x1,x2,class
0.4288123146206977,0.197300419992852,class-0
1.0119033118267453,0.32105233333216393,class-1
-1.2915111010958051,0.42709731679166757,class-1
0.7957031416997422,0.6186639374806492,class-1
0.5032846688166488,0.8130736316294986,class-1
0.6771468663576308,-0.24530054133253051,class-0
0.26429782197543344,0.7251994726731844,class-0
0.7454041973454018,-0.8859159959592792,class-1
1.2736403321516463,-0.4982678831003497,class-1
-0.7055540917782499,1.008001947245045,class-1
0.8735164244697508,-1.4922687866598638,class-2
0.6894049367802672,1.1066377842180926,class-1
0.998422823122174,-0.3091538113565132,class-1
-1.6646097350337665,1.6261427987831114,class-2
0.06122760847017328,0.07475532336563209,class-0
0.3169426170121629,1.9009356129945743,class-2
0.8842423057738108,1.1698009525885504,class-2
-0.6368595869286072,0.4196602448120655,class-0
-1.4869359725271176,-1.3985196480651843,class-2
-0.18078436389549102,-0.30656944713385026,class-0
-0.5376896974278628,0.30344475092404516,class-0
1.2974214212897037,0.11434689130368872,class-1
0.046900565690211025,0.6969855223430569,class-0
-0.5083893712580683,-0.6607420360353083,class-0
0.16135792464250795,-0.3947975629240973,class-0
0.264644005121289,0.9481214391006447,class-1
-0.29677326096569556,-0.3579060646290342,class-0
-1.8269285464778338,0.9435668819007444,class-2
0.5947785958245864,0.3681616950534575,class-0
-0.07306896840707273,-1.067016586417876,class-1
-1.0790755000679764,0.5891393590279725,class-1
1.1428096387775597,1.238362832510111,class-2
-0.35504864437215156,1.278329470318716,class-1
-0.569651434158326,-0.7661924712634459,class-1
-0.17860997454734448,1.017540916606753,class-1
1.6620767410146684,0.05277551629782262,class-2
-1.0306894014204686,-0.8618849289949396,class-1
0.17367664613852624,-0.701337191602714,class-0
1.002085216590409,0.5171968345390136,class-1
-0.05374450896912518,0.8129571123656494,class-0
-0.6715621005842627,0.11294803244203394,class-0
-2.7510133565856347,0.4236731987495631,class-2
-1.1126305612381386,-0.03269031700120314,class-1
-1.3824599249460918,1.540785811994749,class-2
-0.19015794373872816,0.0567425671620541,class-0
0.20664643809833885,0.7384908326063404,class-0
0.07237758628103405,-0.02180533808183465,class-0
0.19333066695273338,-0.09627330820209662,class-0
-1.8132332860030453,-1.0586105905291991,class-2
0.5047123656505609,-0.48095747041611425,class-0
-1.6564328651711504,1.2564363423451892,class-2
2.188056759288627,0.5319906076118036,class-2
-1.357402959786211,-0.26278338898246867,class-1
0.7738327436422795,1.1221750288016852,class-1
-1.3285796577239866,-0.01134518977528034,class-1
0.17259410391486618,-0.44272505218466185,class-0
1.0967006321083048,1.423962271769807,class-2
0.9262443215248913,-0.4735712337713081,class-1
-0.7327536296899959,-0.7016719100240756,class-1
0.49908979505332257,0.563459954183239,class-0
-0.878786888332108,1.0829627710191114,class-1
-0.7773900758589046,0.6933246903326009,class-1
-0.43635946871824044,-2.4078683269268857,class-2
0.5237602174456797,0.2714214938009425,class-0
-0.6809510758067541,-0.9017815867008206,class-1
0.7828371647378921,-1.4397742131100844,class-2
-1.4418444259997125,0.8573307655606177,class-2
-1.6999597206830213,-0.25939175593725616,class-2
0.04611410620104406,-0.050852521241074776,class-0
-0.21948055321432866,-0.9863267639250577,class-1
-1.425593315478103,0.8129142448974712,class-2
-1.0633124788617043,-0.7142461110535925,class-1
-0.8224315772548629,1.3169588366867038,class-2
-0.3453931546700472,-0.2748987578856162,class-0
-0.6693860527711348,-1.0204045638322368,class-1
0.1739160838337627,-0.16925088405630662,class-0
1.7188504904048219,-0.2871066925302493,class-2
-0.32201317720783634,-0.24099319385519619,class-0
0.09430857892896574,1.7274827380309878,class-2
-0.38959660685879244,0.553833331781546,class-0
-1.840329036234172,1.6101715293786063,class-2
0.3202774109710961,0.17549496796099245,class-0
2.1289465557455998,0.688678023685426,class-2
-1.156749670336056,-1.5378473259288705,class-2
1.497368970934125,-0.5045524370842177,class-2
-0.39643582943141487,1.3966284795073118,class-2
0.4083044634178372,-0.31055809067858187,class-0
-0.6571498307885644,0.3423511790296067,class-0
-0.019975428719903078,-0.666520481273515,class-0
-1.567329153524528,0.3783471956072637,class-2
1.8967381819965747,-0.7231156306389472,class-2
-1.2181079715493217,0.6535019520558621,class-1
0.38696529885454223,1.3676573314701472,class-1
0.4311209640974092,-0.6352916046860899,class-0
-1.7002048745480662,0.5283030346669183,class-2
-1.5608909027540654,-1.4280308331007647,class-2
0.6564812118350916,-0.4907721298228808,class-0
-0.8318812434238743,-0.10923243018654473,class-0
-1.7563610316384946,0.17865072858903483,class-2
-1.272824612061507,1.345406190611672,class-2
-1.3767297025036298,-0.4642210974332259,class-2
0.03731117466216158,-0.4996753249479805,class-0
-1.8045131792870404,-0.3694316894606993,class-2
1.239012992015965,2.6843457424233113,class-2
0.8659266183051019,1.0014686255341387,class-1
1.1940952499461512,-1.1161976113596896,class-2
0.8045010559489593,0.9160832241966544,class-1
-0.0779933965850558,1.3708991883097699,class-1
0.23576213240140492,-0.01824996520051934,class-0
1.0950588664813858,0.8292839134258868,class-1
-0.9965927363229516,-1.2323211470374407,class-2
1.6394886594175027,-0.09929271004165632,class-2
0.6788438705261987,-0.019195550400830694,class-0
0.042482538923175224,-1.0038910792188394,class-1
0.6541055958566111,0.8669902197282723,class-1
0.20023957346147908,0.008279274333433777,class-0
1.1247986445931917,-0.7993940761614355,class-1
2.289805797460459,1.927569385178195,class-2
0.8328993285973896,0.25178770689393903,class-0
-0.5581093577059559,-1.6921188885572191,class-2
0.7012555591767271,0.18160906625350978,class-0
-1.6211194770561796,-0.3257257767370883,class-2
-0.061553337935194664,-0.0421897004605349,class-0
-0.24134377440650479,0.1684019569354735,class-0
1.071124573784651,-0.7281567760677871,class-1
1.2271516741227928,0.45436370749865934,class-1
-0.6166050540454969,-0.37617660278168846,class-0
-0.4376082567569663,1.0587438299148093,class-1
-0.560186525218209,-2.0224615847208947,class-2
0.5290162998921087,0.05695444025489809,class-0
-1.1859110092328462,0.34489700824991926,class-1
-0.6043390715633118,-0.07581739581821335,class-0
-1.1082471527178652,1.5940821319518448,class-2
-0.31036637819207014,-0.9689293482485823,class-1
-0.6046620674952157,0.8257263629471786,class-1
-1.3829349503167812,-1.1809034515708055,class-2
-0.8639591168352135,-1.383453518068656,class-2
0.8119403283952916,1.337831020966117,class-2
-0.16858962081074902,-0.6476880256834309,class-0
1.126296559324147,0.7732543213170501,class-1
0.7177934951238125,-0.5354218773333488,class-0
-0.7093787075578609,1.876173413227712,class-2
0.04098678977594188,0.8294739292314663,class-0
2.019837891654255,-1.830391131909148,class-2
-0.06052052230630854,-1.051694888099702,class-1
0.7132198203959864,-0.07906198365827584,class-0
-0.8366279292906311,1.5832255296925064,class-2
1.546090168234707,0.8111432591099114,class-2
-1.2879473895179996,-2.631431883419906,class-2
1.368129807708867,-0.3562902946047844,class-1
0.9015512565747645,1.0601477052026598,class-1
-0.07753381519399347,0.6345402880572247,class-0
0.23394745213453977,-0.38267843755186814,class-0
1.2645783773384636,-0.4631648664714657,class-1
-0.747378228746292,-0.5313638668636889,class-0
-0.01360283444532232,1.457358558271021,class-2
-0.21795205326864608,-1.110652196249686,class-1
-0.30125523532680115,-0.3173455927286084,class-0
-0.6283840909951381,-0.3216625150584195,class-0
-0.07952726770819862,-2.3936841517341287,class-2
-1.1144758268713455,-0.3689794451099221,class-1
1.1968949518024157,0.08308051428205071,class-1
-1.2991955183123356,-0.37405964959128485,class-1
0.6349078041137199,-0.508717221097844,class-0
0.18780254789108838,-1.593717015351033,class-2
1.2559729204311547,-0.41916194183397215,class-1
-1.0845337932920514,-1.0162491744582494,class-2
1.0510951206993302,0.8207593039813063,class-1
0.03372539176212735,1.8830822530697335,class-2
0.7372913165470523,-0.1586166770513216,class-0
-0.8466117091333288,0.7312465066704062,class-1
-1.3454848362522223,0.6820595085768006,class-2
-0.8231180613480796,-0.16417941162050506,class-0
0.3251767965290638,-0.1667240330868389,class-0
0.9473623994599645,-0.7043251902085312,class-1
1.937454896938424,-0.15603976669318437,class-2
0.9582049172942336,-1.966439269136049,class-2
-0.207631052982379,-1.7499778742187968,class-2
-1.9478866372634722,0.7837187818145658,class-2
-0.5133112283233697,0.02772168847657001,class-0
1.1387347742736065,1.970258448634137,class-2
-0.23148498600021244,-0.01201207329946324,class-0
-0.86303490708299,-1.622933002681238,class-2
0.7477021151316466,0.9487069174930661,class-1
0.4027222168728204,-0.9111739763508288,class-1
-0.8469123283169792,1.7198462111025852,class-2
1.132034986295036,2.199098180556703,class-2
-0.18348724299850708,-1.669800153096347,class-2
-0.22182678125629193,0.6744012414943192,class-0
1.658207372611803,0.7862925633946097,class-2
-0.897046430645255,-0.6730468451270122,class-1
0.380198369153394,-0.17960649778617563,class-0
0.1646078453081554,-0.041737132376478726,class-0
-0.9962320562225203,-0.06154327388004871,class-1
1.2431834372143582,-0.8988131880349017,class-2
0.8496194674507047,-0.4438583504493367,class-1
-0.644386928798028,-1.9949452858132852,class-2
-1.4445574435247972,-1.6612794932777677,class-2
0.5871376842128475,-1.1284736297475466,class-1
0.6324424663678476,0.28995244074984855,class-0
-0.3590225638557857,0.23212851185866967,class-0
0.6310565180215059,-0.65408000981432,class-0
0.4314538339947598,0.878195463753168,class-1
-0.2977973995442889,-1.1767035145324671,class-1
0.13087411994862555,-0.7386321936418038,class-0
-0.3828169844248543,-1.3133748664752432,class-1
0.5821670444800581,0.15716234986881794,class-0
1.988768023914546,0.33411864962999654,class-2
-0.42850000482208533,-0.8204680929130882,class-0
0.3070645165702432,-0.13140290602223817,class-0
-0.5401533883742511,0.3140529675998594,class-0
0.40425719501345225,-0.8840154545592064,class-1
-1.0941152926680076,0.755901216596352,class-1
0.31170180213121856,-0.44876822448863096,class-0
0.5102790105320711,0.9978127182640276,class-1
-0.9433830493699357,-1.123901466865093,class-2
-0.3668276659070778,1.4977765412420228,class-2
1.106850182189822,-0.11405917237235645,class-1
-0.7413932766302571,1.6608024019379088,class-2
-1.373999547423306,-0.2690027758831089,class-1
-0.4019875576756351,0.7303621903339466,class-0
0.528517884394926,1.2813925489828368,class-1
-0.6235760912020152,-1.0086623143834552,class-1
1.3314788073977952,0.7618037780867832,class-2
-0.2714814676069348,0.15552242595499616,class-0
0.22964141638986943,-0.9219495270650608,class-1
0.6795122540794105,1.096706430340127,class-1
-0.9033434862969979,-0.08922545291666428,class-0
0.31504048918161526,-0.1663833293583238,class-0
0.18058320660836302,0.14523871678166522,class-0
1.2462673431229843,-0.5620903253041943,class-1
0.415976621217802,-0.7979934021814765,class-0
-0.8426199213902301,1.0030513096611837,class-1
0.19899651379193264,0.16610914393788453,class-0
2.1143317147300955,-0.9534189023776751,class-2
-0.40421701197361,0.12941125827559766,class-0
-0.9045146889894328,-0.30309294439469225,class-1
-1.6700054743748918,-0.5316619003196678,class-2
-1.1317367193176353,-0.8581472458966631,class-1
-1.795936551336686,-0.6611756348282652,class-2
0.15101229055781942,-0.28326750883946716,class-0
1.2107395389390851,0.6190371982862937,class-1
-0.05653974398173432,-1.3022392090163228,class-1
-1.689058449328896,-0.7193199901295528,class-2
-0.7705679143861808,-0.40073556918739084,class-0
-2.0734208889363828,-0.42905192684785065,class-2
0.7581061985174717,-0.08721559841564996,class-0
0.010175070741430444,0.18494228287440923,class-0
0.7372525329431979,-1.091611194628208,class-1
-1.859934861826606,-0.6053454033772814,class-2
0.07997649477807062,1.6117905913123958,class-2
0.32439997178791113,-0.35791109038116226,class-0
-0.877642419759575,0.7824934947006217,class-1
-0.05709044581346881,-0.1977173422776291,class-0
0.43483122076684505,-0.32275102611843537,class-0
0.675409118931041,-0.132643144259125,class-0
0.963296604859499,1.4504807848958854,class-2
-0.023977302497963874,0.4412715345216878,class-0
-0.5031452519015814,1.4439966655745458,class-2
-0.17742043820849684,-1.355529499576268,class-1
0.33029086313314077,-2.488562261791484,class-2
0.8293248239281591,-0.5818378319170209,class-1
0.31249168025713864,0.3193331896933858,class-0
0.48425756659430164,0.5337461037415729,class-0
-0.08456299914380815,-0.6722782721875988,class-0
1.0330749845985154,1.011847083639415,class-2
1.008902055390527,-0.9524352307904003,class-1
0.6083655428948375,0.5243260359979053,class-0
1.905941348457565,-0.46316761307279136,class-2
0.3672322994222134,1.5880441560695817,class-2
-0.16850663093486837,0.1994879422774132,class-0
2.0458172880882857,0.771038919953255,class-2
-1.5861016588219634,-0.6629787800892201,class-2
-0.8877580052112352,0.11486904353888214,class-0
1.2491406416911188,-0.300093961237384,class-1
0.057136355161263315,0.9241954659902013,class-0
0.2393084668203457,1.4293242627128546,class-2
1.3560781468067082,-0.7945605274085543,class-2
0.7579053961110119,1.459107157301978,class-2
-0.35710719224891874,-0.24468450883413131,class-0
0.3114481558247118,-0.11943587394371906,class-0
0.47107328094345274,0.21834643339789744,class-0
0.8523513568944722,-0.6845182122169692,class-1
-2.590545973120058,-0.0489651890222238,class-2
0.08607286499367499,0.6387830794482092,class-0
1.5222975633444826,0.07673423871651144,class-2
0.67021165563331,0.07176343071505195,class-0
-1.2935357435936636,1.0779538951057577,class-2
-0.7030628980011439,0.4339674224650475,class-0
0.42530240422786164,2.218739677200842,class-2
1.4812385485888035,-0.47857744462146706,class-2
0.7941400600761793,-0.2202546014960882,class-0
0.17865548101291287,0.4350843979662737,class-0
0.1317198895343158,-0.8988606069585929,class-0
0.11929670502201714,-0.0669599032971397,class-0
0.006464187197597223,-0.5573549836553883,class-0
-1.0301561334635947,2.4007449694593186,class-2
0.26320292299676007,-0.4156882002895627,class-0
1.4981952869151478,-0.13030659134911202,class-2
1.5511550445957039,-2.1663808434157783,class-2
0.5237772115586787,1.2305604288692062,class-1
-1.9913220473802107,0.2605174218537532,class-2
-0.4633223648366058,-1.0346576204369333,class-1
-0.026636644445163456,-0.588236459587683,class-0
0.4603298731798137,-1.3495488481743696,class-1
-0.009086574726255944,0.30312296159184327,class-0
-1.3527285378042933,0.3874318715842601,class-1
1.0382395928657568,0.08636756707342344,class-1
0.5600151474079267,-2.0190192250408825,class-2
-0.5399876357256903,-1.0919754746661545,class-1
-0.7820238651074395,0.00276183588393645,class-0
-0.05028297436249998,-0.6391235224719644,class-0
-0.13388892656571572,-1.006979473446641,class-1
-0.8039723988069778,0.7460881195396843,class-1
0.6024660957009005,1.0418521437480288,class-1
0.3426123982138901,0.22006963296671936,class-0
1.2317682294894925,-1.6404613570564084,class-2
0.768179564462847,-0.33317166483092703,class-0
0.9034490360911002,0.060608835674933005,class-0
0.562344039234167,-0.38780010886627264,class-0
-1.4576076789955075,0.27103780076212536,class-2
1.4567099500617942,0.3118141834772605,class-2
-1.4149758718760481,-1.2998942792963248,class-2
0.281735063829374,1.5683392760301245,class-2
1.1841725276601456,0.2997745637215646,class-1
0.597731708113624,1.2999740467257528,class-1
0.34981234254886373,0.5770258266684529,class-0
-0.2625403232820616,-0.5013654194839521,class-0
-1.5403374931213956,-1.3937933664700233,class-2
1.105631691524071,0.9217034851003533,class-1
0.4556896686672513,-1.0817028395804014,class-1
-2.7141073004910865,-0.7994983331634866,class-2
0.5196144598478016,1.6283459593913616,class-2
-0.6989504394636011,1.2522129097598176,class-1
1.062234330349603,-0.46743434382496996,class-1
0.8602042420204842,-2.1295130741100414,class-2
0.046771430840846465,-0.10715288103553652,class-0
-1.6239572087610412,0.16156301343998902,class-2
0.24186670151354087,-0.969523889519979,class-1
1.3358056664914943,-0.1408343628058571,class-1
1.091551424313997,0.533014079151139,class-1
-2.6237882355492657,-1.220670049681913,class-2
-0.8338000016355946,2.182356501192701,class-2
0.031022936999807037,0.6235221029507587,class-0
-0.08195178506309544,1.0908226678555195,class-1
-1.452795895888346,-1.3971579982180775,class-2
-0.1791497576634285,-1.2680142073833764,class-1
0.8805076638785394,0.4960884962925648,class-1
0.2767090439049846,0.732140563485116,class-0
1.2914035482160082,-3.3868137614883,class-2
-0.9729497793166654,0.20944693229641737,class-1
1.5730603660641642,-1.6087686632045235,class-2
0.8420383973247058,-0.8092882872442909,class-1
0.13829868978581025,-0.33991450576921695,class-0
-0.18319391822192532,0.6511614606523132,class-0
-0.28010452417997134,1.6226375380354172,class-2
0.9618543562049385,-1.1274230561465082,class-2
0.7260034325676684,-0.9406448976409142,class-1
0.24781127951452644,1.2831403052980808,class-1
-0.4241990220281109,-0.9401489144367132,class-1
2.136520745290102,-1.2637082939790019,class-2
0.5726081079140996,0.34869045175724583,class-0
-0.4320016042509393,2.3337565337055644,class-2
0.14534580275063477,0.6164364225217362,class-0
-0.08360113859092103,-1.9244881610488498,class-2
1.6216000997663216,-0.621627174035903,class-2
0.933783912872343,-0.3253628783514149,class-1
-0.9034264163689436,-0.7082677394030134,class-1
1.0845270464950882,0.4899405828000732,class-1
0.9372580895639391,1.5213301613321657,class-2
0.2827886964836766,-0.29071074335321945,class-0
0.5555886846689371,2.42928264295125,class-2
0.05435147854701664,-1.3434269671216956,class-1
-0.9642946397563682,0.9358815562717159,class-1
0.4906362214227146,-1.027902765713695,class-1
0.45026663463948674,0.21930963558017413,class-0
-0.9882688581768089,-1.7827047434480237,class-2
-0.6152291907079231,-1.641253202359863,class-2
0.06681488317740555,1.0769228252928504,class-1
0.14589253591685813,-1.8260454107319009,class-2
0.009044208198964412,2.1037319178163094,class-2
-0.7631488231437142,0.13575387991766508,class-0
0.7257668231630326,-0.45895688582457345,class-0
-0.5235443812868572,-0.037356841241938624,class-0
0.4455388465290052,1.1111993566532803,class-1
1.4612842775352368,-1.84391478826528,class-2
0.7070458941340707,2.7486449344838872,class-2
-0.454168586159589,0.3396018534216899,class-0
-0.15348803196896735,-2.0598049874083224,class-2
-0.13256567734489694,-0.37256884237644927,class-0
-0.45610573514057096,0.9651335905723796,class-1
-2.7610619661559896,-0.4167026002343339,class-2
-0.47066136172780243,1.4501926306346884,class-2
2.0120341309606107,0.13617288306482675,class-2
0.8645299085407953,1.518886581452663,class-2
0.06462103118053213,-1.6671563371773557,class-2
0.6130591757663258,-0.8614046347829709,class-1
0.17218409224015727,-0.06791473756253315,class-0
-0.24566527595940355,0.8616346629721463,class-0
0.1232302729146622,0.7094618174298554,class-0
0.8233094521041837,-1.0498792408927546,class-1
-0.8290374583532079,0.20170055991654703,class-0
-0.3247734732791751,2.3003956426851713,class-2
0.22987220812393777,1.4798860999138403,class-2
-0.510334983207748,0.21174971808112725,class-0
-0.7006526543445547,0.8826480770131198,class-1
-0.178219480385237,-1.3642477552179104,class-1
-0.15893573532878114,-0.4184710305171959,class-0
-2.8434852920517755,0.020493012926024876,class-2
-0.2548998448684591,0.4436139226821785,class-0
3.495877789600099,-1.4634059584266885,class-2
-1.268035549501153,0.12332907439053986,class-1
0.46999826076317,1.914712305997992,class-2
0.3675223025093705,-0.6162205534066079,class-0
2.26425812793778,0.6820962275998932,class-2
0.26356907353548437,-0.32705255875409617,class-0
1.125692816016916,-1.1991372343482705,class-2
-0.19600683347169046,-1.6626263222513549,class-2
0.4473993464667924,-0.7555033345997547,class-0
0.3597367643574598,0.16870626109520295,class-0
-1.0100459392838244,-1.0629096824531188,class-2
-0.9692776873321504,0.15469674934532343,class-1
-1.7428243317335752,-0.0049619840400380874,class-2
-0.20892848687957735,1.2679221333318873,class-1
-0.8056053984262593,1.0121364609085306,class-1
1.4703207720364857,0.3254317585362977,class-2
0.07236351099079716,0.21454334495696417,class-0
1.0108622403718392,-0.13051507989699376,class-1
-0.5376745811934424,1.0685208833869444,class-1
1.4990344046594257,0.0004212592371184664,class-2
0.8510692140206136,1.5005713689626685,class-2
0.3800787084417732,-1.1186193344335598,class-1
1.0675993008124904,0.84832950037633,class-1
-1.1937109876608283,-0.30134644969155117,class-1
0.5549401995673372,-1.4485898025162416,class-2
-0.5021030040988799,0.5586909660332754,class-0
0.5198648520122691,1.9436030481831703,class-2
0.8663199502620572,1.6076409211162175,class-2
0.08070662638674134,-0.6311897694433802,class-0
-0.7891416283926023,0.3456134163853686,class-0
-0.7018341629884417,-0.23728118109032606,class-0
-0.8386895237038932,0.4028217210829767,class-1
0.31353796728351535,-0.8814336084580743,class-1
-0.3682252752410914,-0.45973073137422704,class-0
-1.0939142302122355,0.8788823340756451,class-1
-0.9441956443765975,-0.4858626884043041,class-1
0.5363913722844591,0.3069377073595517,class-0
-0.10665129143639568,1.390427474406382,class-1
0.56568707966939,-0.0607314103854932,class-0
0.47060260077504473,0.7301133565097351,class-0
1.058504300451178,-0.48037749098032195,class-1
-0.36969705597108654,-0.3650982227406636,class-0
0.17330469928579412,-0.9562774575651327,class-1
-2.011958027499815,-0.011390408478731559,class-2
0.7706386789501385,-0.8204578495556687,class-1
-0.4972676139223384,-0.6409043492480827,class-0
-2.0084837161435005,-0.3172885656638249,class-2
0.4615124050158089,0.9034807085406811,class-1
0.10852127607235619,-0.41783832412135335,class-0
0.39844386335668186,0.4372310975470408,class-0
1.1941601825244574,1.5653726745846495,class-2
0.6766479392992815,1.444487488946501,class-2
-0.16577119760145495,-1.0817474872988404,class-1
0.15744792496076662,-0.48635689354981293,class-0
-0.557281124104081,-1.0640342352010974,class-1
0.3561668772248425,0.04867483832682586,class-0
-2.924925179196677,1.247811197916247,class-2
0.36425021222298903,0.22645903111344676,class-0
0.4569673645334697,1.3129026539197837,class-1
-0.4886876301510091,1.3491263481684062,class-1
0.2945247424538556,-1.7174957341407595,class-2
-0.5626134828286562,2.278248703181248,class-2
1.3669904326788433,0.23320596398520743,class-1
-0.41665478787825744,-0.2598474170031256,class-0
0.18716402048616199,0.22992646789343035,class-0
-0.9657850201389447,0.4268269747660109,class-1
-1.2203173772157754,-0.7186819254432798,class-1
1.0024164586720072,1.084726142174945,class-2
-1.7694585953165944,-0.6246366426741136,class-2
1.6019475065123963,1.6804956304146477,class-2
0.7834863215921029,0.44262418923334534,class-0
0.41623636692759547,1.0761833213303202,class-1
-0.9896139590028159,-0.24390322132546324,class-1
0.5513945495913973,0.7026923848187651,class-0
1.968476308426545,-0.45196898961448945,class-2
0.7551192439725588,2.5046166802715693,class-2
-0.6473154083300372,0.21899252333399247,class-0
0.6938784449806538,1.5960797355331489,class-2
0.5117376690790052,-0.8553305143892584,class-1
-1.2614189917514007,0.5073410218928746,class-1
-0.42642702511316743,0.08966225110825957,class-0
-0.8545761803683251,-1.639709118870289,class-2
0.6649554577357163,-0.9881633476704093,class-1
-1.748746076136388,1.9810808939292175,class-2
0.23958888072416873,0.48415911893295277,class-0
-0.26095483295925803,-1.2877754452982377,class-1
0.20624754573786294,-1.2051417922042769,class-1
0.6521218714555364,0.1323378273533645,class-0
0.019154915057859004,0.22970074716785507,class-0
-0.35884641691291935,0.05662845181217025,class-0
