x1,x2,class
0.03859186273228057,0.4111821595842892,class-0
1.6061194918312938,1.5624595068621143,class-2
-0.9049146520560105,1.455060582481769,class-2
-0.8022022842362012,-0.3753769555930878,class-0
2.239743039927865,0.460070606347438,class-2
2.082348744095585,-1.1573199869844844,class-2
0.39061317772936166,0.7929329404859182,class-0
1.3141518113477852,-0.441605223421021,class-1
-0.5084553400297436,-0.11517292776994209,class-0
-0.41550951638969097,0.6474088785748029,class-0
1.2543135329386388,-0.20079499686862437,class-1
0.13727613567828928,1.1622007890407522,class-1
0.7380803749096508,0.11088947888776789,class-0
0.18884635713091394,-1.6741856988139034,class-2
0.774124900678212,0.6309590770229132,class-1
-0.19618814585246605,-0.6711436067631215,class-0
-0.8289276130048954,-0.6217015562388877,class-1
0.009226434144327274,1.2588833732895297,class-1
-1.4716914426706882,-0.26217370286384084,class-2
0.6647140863088895,0.09096897677540905,class-0
-0.41500158233511925,-2.5297162106054607,class-2
-0.9968173024969644,0.06475976170456565,class-1
-0.9942767116889544,-0.37496407794779296,class-1
1.435435785839352,-2.209351605823344,class-2
0.7490898442530696,1.108788382475365,class-1
0.5966438335337123,0.7695314690509986,class-1
-0.8313994672674534,0.6975866003471783,class-1
-2.2981115871297453,-0.5186805821357181,class-2
1.3740213421331244,-1.5428131420699671,class-2
0.7888992980334508,-0.27191200107343627,class-0
0.35034177922839693,0.29785609420602127,class-0
1.0545935162270592,0.1989026621503274,class-1
-0.7290791631026989,1.0479129691305784,class-1
-0.7979594777414443,-0.14473065128572005,class-0
-0.07384592716454927,0.7965755075290015,class-0
0.4826940516161541,-0.9275121935254043,class-1
0.15161882736063023,0.025426702611634773,class-0
-1.0173336567547735,0.03240144136967392,class-1
0.9557079561210825,1.9190008932186058,class-2
-0.21754074858394365,-1.4890003551239719,class-2
0.9485082037166699,0.034852876391766284,class-1
-0.5722970527840657,-1.3210064958651702,class-1
-0.27267803158009984,0.24301185700970085,class-0
0.5718780661783558,-0.7487835886440163,class-1
1.6900238454179433,-0.385382401062678,class-2
1.6387919313339259,0.6100587675562035,class-2
-0.09368006193836467,-0.8208911395056712,class-0
0.86531690202038,0.764096078496275,class-1
2.920752565885881,-0.9128643177636298,class-2
-1.581257570919481,0.03611017533012821,class-2
0.4420790368010079,1.2211310785264933,class-1
-0.4358303409215121,0.06929406054888966,class-0
-0.0486068948728155,0.4486131033181622,class-0
-0.8114896777335243,0.3887201230511087,class-0
-1.880443055124838,0.49317200320172117,class-2
-0.7931253451671499,1.0608136862553892,class-1
1.0930685866132108,0.5753696271923753,class-1
-0.09772305307091878,1.4117093759314558,class-1
0.13119009034388346,0.08642851707843523,class-0
-2.427203257678265,-0.8703916337536574,class-2
0.15542733074293652,2.465733955419929,class-2
-0.5749499553868769,-0.35244486577601764,class-0
0.6600105931171182,1.435247026472536,class-2
-1.0170366693914479,0.9412578547947976,class-1
0.13315121142428596,0.301420515516767,class-0
-0.33265481807827224,1.2676393760604587,class-1
1.2332147039387547,1.9734095902484603,class-2
0.7193514492908354,0.5422987693057414,class-0
-0.13045986903936505,-0.39530547743974637,class-0
-0.6835938001649233,0.7095335773073748,class-1
-0.8824590482322486,-1.4235706421811276,class-2
0.6268336570281299,0.18648795396695048,class-0
1.1344805200843187,-0.8124049989897638,class-1
-1.7783509672653808,-0.6549459608026902,class-2
0.8981397208166358,-1.0754227768446651,class-1
-1.381109755914747,1.3851489252123237,class-2
-0.5706713486133254,0.734218218708196,class-1
-0.27417751336442336,-0.0909281728236752,class-0
-1.2668944715238513,0.04425938607032916,class-1
0.8699356524480258,1.1151667740890134,class-1
-0.7601730551152204,0.1779168070098723,class-0
-0.3119019831088788,0.5132324268151828,class-0
0.856450680015159,1.763557440006718,class-2
1.9438768931086035,-1.6229112474511733,class-2
-0.7385354255011861,-1.0920457994509594,class-1
-0.3175731988237379,-0.6754614448557782,class-0
-1.0785370725119967,-0.8949373535413653,class-1
-0.9420659015623665,0.4540138017167675,class-1
1.669228754640302,2.4344086332376818,class-2
1.5168128671298737,0.3578383486710236,class-2
-0.6913173710167768,-2.2236120309955307,class-2
-1.1412904047560541,0.6570600687590077,class-1
0.1502233549368725,-1.9624402248468504,class-2
-1.943987429485133,2.6997141404195095,class-2
0.7393058408322967,0.8163391559383438,class-1
0.539473373693372,0.21690644373236276,class-0
-0.2542481314127337,0.04136854399889045,class-0
-0.20521297449919623,0.8578831061314305,class-0
0.060136977968292246,0.3475891025627698,class-0
2.4291443220121534,1.3003131921355924,class-2
-0.6199341874048961,2.407377583931219,class-2
0.46955916935292735,-1.006560991087902,class-1
1.075393445646077,0.3631193416713573,class-1
-0.1610615030138018,0.4050405434371863,class-0
0.2180755086527237,0.020947365525143383,class-0
1.8606844458705387,0.8593100976934448,class-2
-0.9923428398748506,0.3858843830843258,class-1
-0.48675700850928494,0.1418351671429033,class-0
-0.013172988522326835,-0.19052836766367762,class-0
1.0653476265416306,-0.6343431058356785,class-1
-0.018303484021489465,0.39724460924145283,class-0
-0.9540617477463222,-0.953604613019698,class-1
0.027322760864173432,-1.283177427929808,class-1
-2.5803716559651195,0.513549025019274,class-2
-0.5821115937904281,-0.588038578458875,class-0
2.6735109703964786,0.9568337311560969,class-2
-0.41063469198080127,-0.5073836817460986,class-0
2.467203710812492,-0.9923582864905137,class-2
0.8015143188770092,0.9773153010514682,class-1
-0.8201217200962095,-1.9357655472112385,class-2
-1.8107976005596345,0.48306335926132365,class-2
-0.2386067692562958,1.2865648221706096,class-1
0.8994350407557219,0.7445840271996791,class-1
-0.5582085328318197,-0.18207447009192648,class-0
-0.6032078961176216,-0.6365257231756023,class-0
-1.3277158957566129,-0.015819710262067736,class-1
-0.06210932992018467,1.2288392950725533,class-1
0.5608927226818058,-1.2533911712241548,class-1
0.6481372699075333,0.7558549597599394,class-1
0.0438749637607155,0.3786662342514116,class-0
0.2639281535048868,1.6916021653774134,class-2
1.244529910676643,0.010082966881209852,class-1
0.8028040582132207,2.896518605519746,class-2
-1.264144135027662,-1.0934365820964118,class-2
-1.2062713092828017,-1.2802684093629393,class-2
-0.4062022386218326,-1.1623071563876177,class-1
0.0482802803994069,-0.429607443958124,class-0
-0.4114209726593703,0.5287488457996609,class-0
-0.0271584334040762,0.5743084408384841,class-0
1.7820783180614812,-1.0651846840834458,class-2
-1.085456076896216,0.7084210428945821,class-1
0.4460000946671858,-0.7032715225634733,class-0
-1.0736290060021147,0.36427340580443873,class-1
-0.3499781271544168,0.5494747924987342,class-0
2.3332893216497825,1.9552300309077781,class-2
-0.8343130740405719,0.5834429784980668,class-1
-0.14200761302952686,-0.7588521310376378,class-0
-0.5643772140185209,-0.07109262568726467,class-0
0.1744592948367024,-0.8362881187253874,class-0
0.647267486440488,-1.8587273710936711,class-2
0.37348118773216055,-0.7087850802465393,class-0
1.137706202714778,0.3495949993602971,class-1
-0.0011467890754636246,-0.7220679929956276,class-0
0.41857668266008285,-0.32701368599348823,class-0
0.37305893532063655,2.0019459668029733,class-2
-0.7960160652158775,-0.5596626897839663,class-1
-0.274228357054531,-0.9993127576501374,class-1
0.7041771224811357,1.1211148799491177,class-1
-1.5943284932814579,1.6935664695282915,class-2
0.947984119856982,-0.13510926719083818,class-1
1.2163120393494031,0.1671392132106304,class-1
0.24501859546046723,-0.1974295386420392,class-0
0.935392053798128,-0.2040932970155869,class-1
0.21489575383822024,-1.407042213542425,class-1
-0.14122253565425064,1.340282570333991,class-1
-1.9313768607930384,0.8702489939113104,class-2
-0.07582362151826307,0.8755079805115086,class-0
-1.3819953225931907,0.24990170911772747,class-1
-0.8339843541994671,-0.13929201177662912,class-0
0.697065274014387,-0.23916638006903776,class-0
1.1393810148356187,0.41802617841187023,class-1
1.2919466965668656,1.3488294204391502,class-2
-0.304804089517739,0.7389154710436832,class-0
-0.1701796665065516,-1.3140673085340397,class-1
-0.1508356206065558,-0.23699917106016016,class-0
-0.6021053527812588,0.2733667459719246,class-0
-0.4201135615760179,-0.6827823584210693,class-0
-0.36040998556985365,-0.27428503071260146,class-0
-0.8133546477889175,-0.20528027419497888,class-0
0.9197052932271652,1.0578685276747382,class-1
-1.5247054499878059,-1.3535598561343933,class-2
-1.230775545766081,-0.26034049072176124,class-1
0.08318971672151429,-1.5201757055584442,class-2
0.9626689195855317,2.363717869296701,class-2
-0.9071263462552507,1.0566552837727923,class-1
-0.8667229746284533,-1.225767816757602,class-2
0.2926513874005982,0.00799689961726585,class-0
2.307020916953611,-0.17877508378290563,class-2
0.354617568017944,-0.044954586772383044,class-0
-0.8894487492395482,-0.32848297141053373,class-1
0.36645716629797204,-0.2569544903534993,class-0
0.6546541629080077,0.18465277590460072,class-0
-0.2458499789779966,-0.614236618548697,class-0
-0.7054256480791758,0.06231564543053688,class-0
-0.4325322616990184,1.3270781020136666,class-1
1.1877191771664013,1.5355623779154153,class-2
1.9542972380253116,1.2446527815353008,class-2
-0.6278933377832894,-2.8918325989502067,class-2
0.7866041086160771,-0.5422377180278297,class-1
0.906857695125735,-0.2154982023198693,class-1
-0.983793917690822,0.9907980883522075,class-1
-0.03677630569544812,-1.015213403145215,class-1
0.9674877492386388,-0.5609352142237467,class-1
0.04172271121569786,2.562527659332516,class-2
-1.4773280409061398,0.257760882860111,class-2
-0.5937953222563245,-0.9657574156062594,class-1
0.8161174360573329,-1.3080485215584186,class-2
-0.5031569042742675,-1.4115661551839571,class-2
0.19356939925357777,-0.6026858478277888,class-0
1.9124094099167985,0.864154213470886,class-2
-1.5175371320153943,-0.9960351277026638,class-2
-1.0992282503581436,-0.3518241723372218,class-1
-1.3583300842097628,-1.0032141903900413,class-2
0.026127472935788817,-1.7349276321350622,class-2
0.6176703682657487,0.698249913777816,class-1
-0.3359795095729449,0.4327285991301843,class-0
0.5690792595356432,1.2325248831179065,class-1
1.209266110968739,-1.4395640533761842,class-2
-0.8009807933177084,1.5064217220015799,class-2
1.268909642515826,0.43463236547063433,class-1
-0.8655131847760066,0.2083552959592792,class-0
0.21991715060593411,-1.3260950590468563,class-1
0.7982540714254448,-0.19586082008783778,class-0
-0.8441166171661257,-0.25614059403542655,class-0
-2.515038452535007,0.028202711521927642,class-2
1.0667188300543264,-0.32191314113009034,class-1
1.42025693244196,-0.5347156078106451,class-2
-0.01338461565303896,0.5364167323950428,class-0
0.06651827396067966,-0.6320607578870588,class-0
1.4483508569292767,-0.16742420168359312,class-2
2.4793894187099115,2.2671801950982227,class-2
-0.12818546958576715,0.6597211996563939,class-0
0.19592214835427738,1.869269283216241,class-2
-0.9731153602213203,-1.877442885236109,class-2
0.11643824066339366,-0.1010387768819228,class-0
0.6714806010069174,0.661422784083347,class-1
1.2386320480411208,0.11471061816396835,class-1
1.3693876725962943,-1.760578594241603,class-2
0.3898868194723952,-0.7723697843143003,class-0
-1.405249190773309,-0.03578968593829679,class-1
0.31403162435367016,-1.0114220713710964,class-1
1.4690233975407674,-0.35794383140131436,class-2
-1.2314687485942084,1.3074841895433447,class-2
-1.0692505939521582,-1.9365187345081158,class-2
-0.02809031340802223,-0.22012368028997004,class-0
-0.4341101794959805,-0.5437794332233397,class-0
0.5373156575442041,1.3343503259492993,class-1
0.13418517417771947,0.11278786262909331,class-0
-0.7202290875189514,0.01909471995756535,class-0
-1.2124572788492276,1.1354850163627703,class-2
0.41515398434871015,-0.6620797883339692,class-0
-0.8647221345190883,-1.210070720101203,class-2
1.8822922338341885,0.009931019733270987,class-2
1.596048491395556,-0.356738563259028,class-2
-0.03917237060621958,-0.06255508598837396,class-0
1.1651237398201346,0.021881320571318308,class-1
-0.5911167373847088,0.7632609218748418,class-1
0.5980576964529088,-0.849386915155905,class-1
0.43388085090023226,-2.6267862573507106,class-2
-0.6582734432013181,-0.393757316473212,class-0
-0.6702500217262376,0.26740698235546406,class-0
1.4475869245124284,0.10617496974650213,class-2
-0.8007575527262181,-1.2644249196175634,class-2
-0.5019717073646935,-0.2632548302636291,class-0
1.4827147941724148,-0.48107355738448426,class-2
-0.13678327496942902,1.0898355364504335,class-1
0.08156303498436555,1.3065574617643476,class-1
0.21923166775497352,1.2892698627156363,class-1
0.8065641766809994,0.20604951787951314,class-0
-0.5491469770457174,1.269678839602134,class-1
-1.1563171123346443,2.256272265137851,class-2
-0.012581382817597533,0.7226834412059608,class-0
-1.9801504590549874,-0.5017289049288782,class-2
0.3712128680568303,1.1532385785452397,class-1
-0.48839173081703213,0.4201179982519729,class-0
-1.7760023389385369,0.9274074917888051,class-2
-1.5122755927410747,-0.8993741271546539,class-2
0.2869174286723232,-0.11562211495745531,class-0
0.2907410969511788,-0.3606874694774592,class-0
2.1908251598727517,-1.3785293500432472,class-2
-1.0248061533371278,-0.5205049079705885,class-1
-0.5597319121401069,0.3824265617351101,class-0
1.7963239264846849,0.796982182713619,class-2
1.2706310606582234,-0.7073053403283327,class-2
-0.23623613149791714,-0.5280338385633047,class-0
0.2325949082278164,-0.21975049584272882,class-0
1.1693940736962583,-0.19251622384255335,class-1
1.3668364606054457,-0.8442790185229957,class-2
1.0871951843953045,0.18183903720506076,class-1
-0.9732317753280502,-0.9637150678568247,class-1
-0.2791084748996939,1.0277044066056897,class-1
-0.07638963626683336,-0.14751956461805613,class-0
0.287987594927325,0.7835830685472929,class-0
-1.4958781980554177,0.8821047822408783,class-2
-1.5327353688957595,1.0329547332286124,class-2
0.6441898605375508,-1.5645830261135425,class-2
-0.9158973937997199,-1.1384850899376828,class-2
0.5174217991894656,-0.5675049338871236,class-0
1.5827872541220913,0.2746810739928528,class-2
0.8065820954107351,-1.6114674308385473,class-2
0.6878633271870178,0.4196655225980695,class-0
1.726626506496595,0.10379718109609347,class-2
-0.9653605443802138,1.6785759531740878,class-2
-0.8600608551230751,0.5568411785529204,class-1
0.7789106802120574,-0.0912575523316285,class-0
1.8511659419467084,0.16101788550445562,class-2
0.05341748090954408,-1.3134891316906248,class-1
-0.5701458792830355,0.6184845127865221,class-0
-0.6784854050250794,-0.03821102747132102,class-0
1.0763719952411803,0.5923519211081734,class-1
-1.4507119177434764,-0.3167533293985182,class-2
-0.11224746695165881,0.7029537919068678,class-0
0.07592053425948668,-1.6100714474143767,class-2
-0.3548073501842204,-0.378295274261212,class-0
-1.2587316492630107,-1.00915828934963,class-2
-0.3239198165469296,1.329996837546657,class-1
0.5387289760525086,-0.21127525515031384,class-0
1.6869878630253914,1.6739384181225205,class-2
-0.1826620398637007,-0.4362417701168167,class-0
-0.44415535763277153,0.32937314558352676,class-0
-0.7527553491247774,-0.7888365616368728,class-1
-1.3208237738789572,2.2362836507959862,class-2
0.4486897683389067,1.556049439477057,class-2
0.7469234690710594,1.9564182531884509,class-2
0.08891432581307872,1.0918913141541096,class-1
-0.5108128257696115,-0.040939328618838,class-0
-1.2743687463793785,0.6260764255078172,class-1
-0.310368783581295,-0.6011481365959827,class-0
0.46619034234711976,-1.7545421038662703,class-2
0.17737917091446778,-2.0998732322190468,class-2
0.9425685485361891,0.8604560484222035,class-1
-0.808141854407269,-0.7154716971314717,class-1
-0.7889407687590703,-0.4708289765138265,class-0
1.1154666830952116,-0.6654539330308965,class-1
0.24919854273565617,0.4214734498759029,class-0
-1.4081033738128916,1.0818261510402631,class-2
0.8624334095553571,0.3405080927420234,class-1
-0.4300992037619455,0.08635531550037072,class-0
-0.6490537204283726,-0.3466533614301105,class-0
0.08106287069365692,-0.8049906609302881,class-0
1.1188256537064214,-0.7436616133667655,class-1
0.15448399571906116,0.11032110584719063,class-0
-1.2829393292982947,-0.9218709716032621,class-2
-2.364902425390615,0.7115159902687391,class-2
-0.20899996069373228,-0.6405294565074873,class-0
1.2440339481348617,-2.203160460825862,class-2
-0.7737251795095957,1.5380654361054693,class-2
-0.5745469761338794,-0.4198634610863194,class-0
-1.1096455045207572,-0.8398252474521676,class-1
-0.9343516085785111,-0.6662387242582275,class-1
-0.4283452397058618,-2.0469346867227998,class-2
0.8018309825449195,-0.596988390975772,class-1
0.9830827052059001,-0.30872115327850763,class-1
-0.036595862562551394,0.35597712395974557,class-0
0.39440853272418014,-0.17145682497313391,class-0
-0.7923688948043105,0.3390544511329788,class-0
-0.24444432992436366,-1.001358499230551,class-1
0.33793372063466215,-0.25039864737008577,class-0
0.8089292004712981,-0.7104525498349515,class-1
-2.3216304066999154,-1.0656997173554419,class-2
-1.2567613448956396,0.5854907437496162,class-1
0.09992517221724088,0.8657527330095898,class-0
-0.8987672245273987,-2.0029490206721627,class-2
0.5839549948781336,-1.904452240256916,class-2
-1.6550629923331868,2.136559128802725,class-2
2.1919073547444152,0.680657939531544,class-2
0.5623166206232582,0.4172634478581861,class-0
0.2018995596284508,-0.7779188126673808,class-0
0.8415046798159969,0.3696203543393301,class-0
0.8811231392795259,0.7018757813079195,class-1
-1.2831450084462561,1.3172828077775847,class-2
0.054020726047489774,1.3466658228367874,class-1
1.4345402087170027,1.3839804911720175,class-2
0.8523451664617671,-0.0063464210728351005,class-0
1.3891630478705959,0.8110883397895909,class-2
-0.41105779186704344,-0.1309492221844728,class-0
-0.6690046228798174,-0.9575052833155407,class-1
-2.199610718500554,-1.7124394575643138,class-2
0.15354863832074128,0.14250382257616556,class-0
-0.5030805391046554,-1.2500684892063942,class-1
0.053522797899045245,0.24293735442570713,class-0
0.49941106919460265,-0.2805766779448092,class-0
-0.08316871080203542,1.2117242984706877,class-1
-0.004003141835183874,-0.24917583794395778,class-0
0.20526689360108463,-0.2622960121898327,class-0
0.33014261578907306,0.8943678872123748,class-1
-0.5977603327764287,0.1689996603111536,class-0
0.4383825801284031,-1.0317170119335606,class-1
-0.817401811088721,0.4356749109059113,class-1
0.35128880942454155,1.6898934566262898,class-2
0.451610682726256,-0.36553728375817224,class-0
0.9167449190592203,-0.6927314644886842,class-1
-0.9004292254644896,0.592101961043143,class-1
0.8497167564046113,-0.57528970990277,class-1
-0.02001889934442878,0.38361197078793213,class-0
1.0907235861498341,1.290515418870559,class-2
-0.9283716698222197,0.5677570770860688,class-1
-0.3864552307559256,0.9065657606837013,class-1
-0.5618856635474287,-1.3286052195955633,class-1
-0.3695308462563598,-0.041608457731060706,class-0
0.990194756489846,0.42475618113236224,class-1
-1.2960236202513922,0.5070812587595488,class-1
-0.9916604426336656,0.6894315705151325,class-1
-0.5826368742994515,-0.17124917543708565,class-0
0.2542582797409963,-0.37208824145295505,class-0
0.30808566075914057,-0.030385489509986232,class-0
0.1290647982401689,-0.48898148742915815,class-0
-0.18366303250246685,-0.8347633893923956,class-0
0.27187316277001694,1.1581108480243003,class-1
1.7218511629443316,-0.08425944683450466,class-2
-0.05905208225984015,1.7893130858641673,class-2
-0.12953140772243416,-1.3852570895073022,class-1
-0.6221278372567142,-0.553687742029664,class-0
-1.3378734912102326,0.5515592702124238,class-2
-0.3098820736437513,-1.79425723051006,class-2
1.4447124943642828,-0.03871382338034076,class-2
1.7713889743890159,0.4912029385010012,class-2
-0.05461267405809275,-0.23989891708016095,class-0
-1.3919462407031564,-1.0110417646098109,class-2
-0.23267190851999858,-1.0464779426244284,class-1
-1.120958225206357,-2.0187537065832903,class-2
-0.8600133615785398,-1.030014575863108,class-1
0.5603064413231057,-0.6156286744975648,class-0
-0.3695688528537811,-1.1235162049108292,class-1
1.3040884600469949,1.838768423766373,class-2
-0.8699801924749085,-0.6596263010599115,class-1
0.8586183980760154,-0.46806400249074526,class-1
-1.41495261071644,-2.5931461843417423,class-2
-0.09843898615563221,-0.43396614207281087,class-0
-0.596395217935485,1.0742676129098663,class-1
-0.6542002848756773,1.042360462492807,class-1
-0.18533712281575823,-1.741069310062649,class-2
-1.5649133692192694,-0.21719335006096485,class-2
0.11068240565582617,0.12569982217698403,class-0
0.5135684273533802,1.8670371088112274,class-2
1.2128209850318663,-0.5034355591611999,class-1
-0.7939366741048338,-2.7745368654343943,class-2
1.4751613474066878,-0.7886146977626303,class-2
-0.35349544620168666,-1.0381691470869339,class-1
1.6065473862883348,-0.8975666850003668,class-2
-0.07153721206451298,-0.6433243957646548,class-0
1.5609497990990675,2.035032701365911,class-2
2.2567513964341175,-0.30742344459825993,class-2
-0.198640259656028,0.6329676506008086,class-0
-2.5434981829554735,1.9871309706701052,class-2
-0.3665010555121015,-1.2801253069331895,class-1
-0.10667568194432107,1.1492593500306345,class-1
0.12855392339006536,-0.37378160519102877,class-0
0.8231941026928866,0.6831909103653128,class-1
-0.29353884215756676,0.11313423767997162,class-0
-0.9092601032328502,0.29054425947974594,class-1
-0.018349020904106537,1.3117839002075757,class-1
0.937391149279786,-0.2233505408837356,class-1
0.5919846851245532,0.8950086680601209,class-1
-1.0954334572945867,0.5460735131371113,class-1
-0.9131989057816112,-0.28218057902524896,class-1
-0.14852755236163276,0.7363894701845974,class-0
-0.7393506193664882,-0.7217872012344094,class-1
-0.06700714194351028,-0.5713742214499119,class-0
0.9775680321615458,-0.7528447693857241,class-1
-0.42459357948019355,-0.22051308465767064,class-0
0.7226960095226193,-0.8623523730634445,class-1
-0.4731700706360385,-0.030570163417495192,class-0
-0.47700237991295996,0.6664503167133892,class-0
-0.26899450730334135,1.565171932528877,class-2
0.4602558635101262,1.3091443869175963,class-1
-1.3760422637893543,-0.33960163448836717,class-1
0.22650864967201126,0.2550533488895766,class-0
-0.8658664371290591,-0.7192433379629661,class-1
-0.1142879556018855,-0.15729742520090303,class-0
1.0318679825348305,1.345803267362869,class-2
0.8434143093959997,0.49521295312411195,class-1
1.019591813030795,-1.476947309645349,class-2
-1.2441751126778324,1.6643123877245405,class-2
-1.0794621147673265,-1.202416201934709,class-2
-0.3553118861179337,0.6102443756047459,class-0
-1.1195557260884106,-0.7390168700211478,class-1
1.1408554956216552,-0.01849258839304812,class-1
0.031966559270127905,1.2923332141681654,class-1
-0.6469451712496146,-1.0165608790123495,class-1
-0.5589947278819981,0.3400593668608015,class-0
-1.6885623167896844,1.142160028252862,class-2
0.18456435254537817,0.8891717235343964,class-0
1.5396068480015146,-0.6961523589631211,class-2
-1.4027427232362673,1.006304829651524,class-2
-0.5476298785147864,-0.44779755142266964,class-0
0.060321914532972226,-1.323271023105105,class-1
-1.1016619153794023,0.63629316843861,class-1
-1.0338144701807501,0.012477049335467458,class-1
1.765709266450403,-0.6278832144417893,class-2
-1.441519826963828,-0.5238998283439267,class-2
-0.8555672364232793,-1.027936761073339,class-1
0.6771597120657875,-0.36536299077273116,class-0
-0.24091124509361989,-1.5456501396999585,class-2
-0.9093647696406127,0.02887572314901021,class-0
-1.1981840326023356,1.0292217912338935,class-2
-1.4187085375474735,0.21364588151247146,class-1
-0.2959768434057342,1.0836060798301856,class-1
2.0773799955912433,1.4212829829524993,class-2
