x1,x2,class
0.6403971849116776,0.1489719493272099,class-0
-0.9244972092556034,0.33016684119296735,class-1
-0.7411934002630799,-0.6442818174485494,class-1
-0.04366701974027218,-1.7889894127970047,class-2
0.9886805603447387,0.318105056052626,class-1
1.4461946654953937,-1.3888915541730793,class-2
0.894049597324794,-0.49671082393040833,class-1
0.26236238032366266,1.0511940109860407,class-1
-0.8593402836993107,1.1423851439741257,class-1
0.02632783394264882,0.7334528831410846,class-0
-2.57388211506442,-0.2543767758055499,class-2
-0.9710981815843147,-2.242955375059794,class-2
-0.7913844860820516,0.3394355548108988,class-0
-0.43260110655676587,-0.7911481105503015,class-0
0.36530099302178864,1.4020721472178432,class-2
1.1311512782861777,0.10295441698891143,class-1
-1.235837741352225,0.17437538567501717,class-1
-1.1417640925158001,0.535577446888429,class-1
0.1155979970637203,-1.116404779950032,class-1
-0.3975126389098622,-0.3157823764401705,class-0
-0.39833644413023683,1.1853697808237873,class-1
0.27319919902204376,0.44319865991572976,class-0
0.6878999679959102,1.6407289410055337,class-2
0.34828933009975854,-0.7324684570116543,class-0
-1.0106211707894057,1.7609895852253519,class-2
-0.28476697753719615,-0.6314847326853011,class-0
-0.19081740545434528,-0.03687956134379011,class-0
1.670162587348925,-0.4358189771662314,class-2
1.7251173322585722,0.6720605190937674,class-2
-0.2712051932607258,-0.6113227792191078,class-0
1.1842091459616908,-0.819865545033752,class-1
-0.38277518217832124,-1.0402502669908051,class-1
-0.9237864361929601,0.7674760725200329,class-1
1.3481478486069713,-0.7649452408782836,class-2
-0.2724277012442913,-0.07491084465501871,class-0
-0.025008706309041482,2.1056770663406312,class-2
0.6251488635103922,0.37921565683347,class-0
0.1530225937258849,-0.40318926655379017,class-0
-0.22965726872842973,-1.9352305848077576,class-2
-1.7581930072759717,0.6384509351645649,class-2
-0.8474296921179458,0.538806211751954,class-1
-0.3376507295931485,-0.3504454842362166,class-0
-1.1066194106812755,0.5728210055262651,class-1
2.060822801135346,0.5712476595884974,class-2
-0.3769951591670362,0.5757797826664528,class-0
1.0499842925713831,-0.31778060433606964,class-1
-1.6523670157038093,-1.475037198340117,class-2
0.8736596768942935,-0.49726396663617856,class-1
0.6157007293625533,-0.5651736316059788,class-0
-0.240227866272449,0.9160513231183111,class-1
-1.6073596570025797,-0.8997878627841726,class-2
0.5781170974738931,-0.5224021342270257,class-0
0.04293224521441284,1.3446761201021329,class-1
-0.5943663723462062,-0.19232391307236457,class-0
0.04352981075811124,1.608305472055386,class-2
-1.9334411067859811,1.688793913309905,class-2
0.1849008169289769,-1.0529650784003068,class-1
0.3056143612512159,-1.6126617580402274,class-2
1.6490662872004866,0.6264904015105582,class-2
0.408345164394778,-0.004699404440172449,class-0
-0.003507992008540084,-0.9700039675090428,class-1
0.22792967000995293,-0.9788092107990611,class-1
-0.8359948415962833,1.2743880873317186,class-2
-0.45813698721373425,-0.35771718226924426,class-0
1.0620161767955376,0.16751761253004238,class-1
-0.42946514350115844,0.8830461277010293,class-1
0.24234727836472436,-1.3461360359559427,class-1
-0.6368264497233397,-1.8577198613577113,class-2
-0.5998741686008157,1.098329200694048,class-1
-0.7697688778808768,-0.56045509827994,class-1
0.5799089674719204,1.1996586758585681,class-1
-1.0911290372028166,0.28786589832281284,class-1
-2.492356202902901,-0.9822400792231865,class-2
-0.5550121194496871,1.330807242034411,class-1
-0.4203951223616271,1.3626170266133677,class-1
0.4049140989591295,-0.042335658198237126,class-0
-0.7573105136779609,0.6480883646604091,class-1
1.447010666774807,1.3283905454118128,class-2
-1.1022803218631494,-0.8499195456886461,class-1
-0.3425770720815524,-1.7655828024375149,class-2
-0.2018200969345484,0.31988614027450907,class-0
0.26519863594830184,-0.6463152957693439,class-0
-0.29373808655807515,-1.2882056069825194,class-1
0.2020209369900072,0.21494016993893264,class-0
0.25796216158165786,-1.0195616317198861,class-1
0.31304970991314623,-0.03765994352544069,class-0
1.1389087540744147,0.11003309004750557,class-1
1.1502960263013935,0.2798426609976086,class-1
2.109444594642459,0.7846003184367084,class-2
-0.41138983002749074,-0.4840496363870183,class-0
0.5657169795528693,-0.4351636626281992,class-0
-0.23658035072914094,-0.3963938350478049,class-0
0.8011640198239227,2.11087263702428,class-2
-0.4600171610262952,-0.9525581228185633,class-1
0.650459960737697,0.43398982500670413,class-0
0.7849905788461563,1.116275663755115,class-1
-0.026691215160518755,-0.8735685338905581,class-0
-1.1125783020110505,-1.0303064732943388,class-2
-0.9178524318959371,-0.6455119260893958,class-1
0.08478286464395876,-0.08465254184842787,class-0
-0.027715566245399007,-0.37147149986155037,class-0
-1.0935571458882358,-0.8224709128492901,class-1
0.6195664721781072,0.4107306632690933,class-0
-1.2416162197960277,0.16626564590073342,class-1
0.25386120901458487,1.5689344956774955,class-2
0.6392695378569174,-1.466207830896165,class-2
-0.20462175126486848,0.004813307376784878,class-0
1.6405335708923698,-0.655578997329579,class-2
-0.771545086951487,-1.2775358221329547,class-2
-0.38423801846367056,0.5218087400187319,class-0
-0.19652211942738346,0.9491737064276725,class-1
0.3157358988773569,0.3056292304581544,class-0
-0.5454459989397435,-0.04903337343347808,class-0
1.1084566564428235,0.4180986054372352,class-1
1.1219057109821344,-0.8184039305286839,class-1
1.517520109063872,1.6953295328696896,class-2
-0.15650703083537273,1.3083158308914355,class-1
-0.4344807125496473,-1.5157103384012427,class-2
0.8100806519091857,-1.0778741029687253,class-1
0.10393883414889918,-0.579052547947254,class-0
1.4615262062765033,-0.872153679193295,class-2
2.210890992800781,0.35268953982261186,class-2
-0.30224967592152013,0.22351110632916493,class-0
0.5602370394884567,-0.8103836944249848,class-1
2.199526631161334,0.5320301932924523,class-2
1.6281495457568582,0.7559251916437938,class-2
-1.9613276561676345,-0.5643946415067032,class-2
1.1597912452893056,-0.376914225413896,class-1
-0.6475729955743991,-0.798190624421264,class-1
2.010481634591578,-0.9906951209440994,class-2
0.010642243232649957,-0.22423020660474796,class-0
-0.004824621905130248,0.7730133622538113,class-0
0.7504465708873735,-1.3013230789056454,class-2
0.9526804128416713,1.8303938561281654,class-2
-0.699318207827662,1.162458286592306,class-1
0.45077625365076845,0.707626329822504,class-0
-0.3887448252057818,2.3516020533744526,class-2
-1.1147477073248893,0.0976758555602795,class-1
-0.6556363796468532,0.14875089623521523,class-0
-0.049376903556185035,-0.30296445490192875,class-0
-1.8795606280100219,-1.1890728658038474,class-2
-0.057096610836053406,0.7336451466812959,class-0
1.6083893113571923,0.3549682547576656,class-2
0.6776396884833475,0.7905013606617233,class-1
0.20205461602564603,0.6523887162435664,class-0
-0.025402450744924792,-1.020301547261473,class-1
-1.7300337394352916,1.8832757674110623,class-2
0.12913695314517243,-0.17635533641868276,class-0
-1.6229275808300976,0.35343086648641237,class-2
-0.6075263423464762,0.7607696419593537,class-1
0.2085048211632423,-0.15961582524821177,class-0
1.4617381335348938,0.16105147859658853,class-2
-1.0356223474753286,1.1070642360651346,class-2
1.5445260036780937,0.9451937270135937,class-2
0.18971172872552536,0.9016109145684073,class-0
0.6544924900712037,0.005833546665433634,class-0
-0.3242360108482005,0.8029239690806602,class-0
-0.981645070175222,-1.0585200500425602,class-2
1.68354649877845,-0.5271213854151164,class-2
-0.07495596500940063,0.4855492953021359,class-0
0.23948946811277957,0.39964910541896764,class-0
-1.9627075800084366,-0.3946268121983994,class-2
0.0626760501619782,0.08985616291338219,class-0
1.6165704941174162,-1.0987024773847005,class-2
-0.8135437543979207,-1.9355846795170613,class-2
-0.43825911737856177,-0.5381590012067285,class-0
-1.400919328109129,0.0604427899258135,class-1
0.46504546101518207,0.16665282856351338,class-0
-1.2455205895013357,-0.7299409459020475,class-2
0.5791780192917145,0.3482722264027249,class-0
1.636825690112449,-1.0058126703621093,class-2
1.2706995850921912,0.630815849144619,class-1
1.219503568712245,1.036201832131722,class-2
-0.10412415422452258,0.7797554962888209,class-0
0.3882426477853441,-0.6964197929226035,class-0
0.2560548642832593,-0.32323796452209,class-0
-0.8172837500330771,0.7757856567932201,class-1
0.1546084295207779,1.18004536881117,class-1
1.3321891107607855,0.22659199149281042,class-1
0.3728329917986322,0.4705147617608019,class-0
1.1136942376836785,-1.9450687328637115,class-2
-0.3885741032391265,-0.8848163666896469,class-1
1.0541286760189787,1.4935827693088695,class-2
-1.748381656140865,0.13309373513678405,class-2
-0.4802023741470187,0.714086112952531,class-0
0.4473593021906108,-1.2139273806525643,class-1
0.5301913073429116,-1.9584415421346377,class-2
-0.44725959088283745,1.3495832390469993,class-1
-0.002166453227886297,1.2720589823398831,class-1
-0.21942392592350715,-0.08891970051876215,class-0
0.8424499249061446,-0.3627156895799299,class-0
0.3224669010017471,-0.22306703548074155,class-0
0.5957878015993596,-1.0174050212897083,class-1
-1.0069732718019149,-0.3127158000173764,class-1
-0.13404658325719543,-2.407344206983942,class-2
0.9214141806744788,-0.7539135293666445,class-1
0.2574300760580134,-0.9707606634025506,class-1
1.5530410762926485,-2.4819863357203054,class-2
-0.05201968845801409,1.6415269486441515,class-2
0.4556870289146901,0.6630992467401732,class-0
0.7342609171767251,-0.9933782055838566,class-1
0.8655584487572417,0.6575984817044913,class-1
-0.4329008187851472,0.314448917351962,class-0
-0.7285450223200068,-1.2780584791178016,class-2
-1.4101410049803234,-0.7805400982293256,class-2
-0.9123874525123897,0.1884677290662768,class-1
1.1668878756898562,0.5095362954359314,class-1
1.583377881529533,-1.4480634286431249,class-2
-0.6192364649794415,0.3131188297472641,class-0
2.6779772761698784,0.06469443909637085,class-2
-0.08398186880617295,-0.05070921986548373,class-0
-0.3032309240428677,-0.034114902514344424,class-0
1.181359223253573,-1.1993771154099337,class-2
0.6624810601645157,-0.8662269480072499,class-1
1.2653660930315649,1.4866636642531739,class-2
-0.7542060813950472,1.048210268761728,class-1
1.5816989681214926,-0.5835634723159264,class-2
-2.1654815857130014,0.3046362963480508,class-2
0.2662837304486303,-1.8087470156422523,class-2
-0.954039135544358,0.11025911748890925,class-1
-0.8074422250742472,-0.9979552870231718,class-1
-1.5656244563894521,1.025917985719278,class-2
-0.6498214781408206,0.1339599071656446,class-0
1.3142950105177515,0.13166943463538744,class-1
-1.9873401768602443,-0.2574601849114253,class-2
0.2638517010739347,-1.524415338120977,class-2
-0.46040661563924223,0.8647446916408404,class-1
-0.9934562260566775,0.5793992391740034,class-1
0.389600394794567,-1.2285985157038086,class-1
0.2276532826313042,-2.115919995470992,class-2
0.08731497400856388,0.546691605771313,class-0
-0.37732151011826054,2.0258070919112505,class-2
0.7912090390128811,-0.5082603508951309,class-1
-0.7714696452214928,1.3969615804578392,class-2
2.041745910562852,0.942312210267868,class-2
-1.8055572614170154,1.3738078274271044,class-2
0.014323258210599855,0.15618782294087746,class-0
0.4261195264046615,-0.18319134571712223,class-0
-1.098091293436016,0.039154591813124515,class-1
-0.8352857055907584,0.07024857821479363,class-0
-0.7956897629952762,-0.18384688072187927,class-0
-0.2637453878486052,1.0026509129878278,class-1
-1.023227766143298,-0.7944260534686807,class-1
0.23151273929557145,-3.351610516904678,class-2
-1.4420595418582098,-1.8772241068052957,class-2
0.7534614516583287,0.617240454356382,class-1
0.3411273134397087,-1.2875190260592986,class-1
-1.190199028095512,1.0873568257159645,class-2
0.47047365611673203,1.9478167872543153,class-2
-0.4177797974317798,0.9422381514973616,class-1
-0.036813506178282614,-0.19847651507575567,class-0
0.7757672174031766,1.3720614239496856,class-2
-0.15874172676937212,-0.6171351751023896,class-0
0.8500939893168088,0.8757158624009802,class-1
-0.20384093073864895,-0.5823075695327627,class-0
-0.878270073673366,0.9619566195553785,class-1
1.446933538199557,0.14093888559143689,class-2
0.7576628729399759,-0.007515364270778083,class-0
-0.5034210533268308,-0.14160981015580998,class-0
0.048668736883050644,0.9568568792755741,class-1
0.683418504623424,-0.5941345767748866,class-0
0.8181272862481836,-2.10685039135781,class-2
1.2386957690643992,1.3111558681125979,class-2
1.0555369736494193,0.010344015835761961,class-1
0.6967309092318439,0.9890742106954769,class-1
0.2859186604759825,-0.8189966901586768,class-0
0.1552998414824395,-1.834391306280583,class-2
1.3747989145631654,-1.096785837449347,class-2
-0.41445810177032616,-0.608586086006421,class-0
-0.13644746335417146,-1.617833905558322,class-2
0.4244730942479096,-0.16809346596524435,class-0
0.30612070101196,0.7842997697226155,class-0
-0.2971089471985412,-0.33664660436528576,class-0
-0.23664218553104593,1.1502905309161608,class-1
0.42517884227470176,0.3356579896488977,class-0
1.3317569703945535,0.0438733598289749,class-1
0.953671678165781,-0.044764807386507684,class-1
1.3100730944378527,0.03916390436185879,class-1
-0.21133608555099248,-0.11740085915495976,class-0
0.7731072066952375,-1.1551797511404318,class-1
0.5768381678745935,-2.3917216577127935,class-2
0.20764933540409175,1.0599405560591506,class-1
1.9346812294138171,-1.074305386226487,class-2
0.5363778526017037,0.36656575719312195,class-0
-1.5048759928291267,0.12598395444891058,class-2
-0.5203821202023954,-0.2714557354520736,class-0
-0.6226531984613715,0.11036885671691517,class-0
0.37427818048114503,-1.8385068318025504,class-2
0.21480752287701615,-1.4310186480793956,class-2
-0.43858571068467656,0.35503159817083757,class-0
0.09626077640338242,-1.4438895774639133,class-2
-1.4037566450525831,-1.4531651462542776,class-2
0.18167427290347155,-0.7589048395204,class-0
-0.9341477131078442,0.6139584082708136,class-1
-1.181942850927521,0.835494277920761,class-2
1.1952206715217146,0.47820226190175774,class-1
-2.176581085624116,0.7416397464647746,class-2
0.31206959779496757,0.14993167006339106,class-0
0.8592572249998405,0.34617774583274147,class-1
0.23374717642291024,-1.0719749162741792,class-1
-0.1851652289748735,-1.5928027993524858,class-2
0.32679890988978094,1.629009603349268,class-2
-0.12107996140904402,0.03681214576539992,class-0
0.4945957483210984,-0.11665720983227088,class-0
-0.39231476873390336,-0.42251273442204323,class-0
-1.7649203841448429,-0.29384703634710596,class-2
-0.4257888429147984,0.4711057998624871,class-0
-1.1675003593470266,0.3215505130474756,class-1
-0.44489434654884663,-0.9033609575476902,class-1
1.0120678647038581,-2.28414785748234,class-2
-1.3578224620375543,-0.32256478410197714,class-1
0.3576242593238943,-0.8373190793313915,class-0
0.39770177050729577,0.1577507810297153,class-0
0.38630788178086795,-0.3878992086840582,class-0
1.478126826173261,-0.4956967426899445,class-2
-0.12317821481004927,1.119262944775263,class-1
-1.0071836938060397,0.16772582205122036,class-1
-1.4365427340442345,-0.5799735991408242,class-2
0.17771044503019873,0.637338547767729,class-0
-0.6108898915685892,1.1945318745064444,class-1
-1.0369510059749418,-0.04820608148706246,class-1
-0.8130121217203724,0.7339892274185661,class-1
2.033293769466457,0.0853536188878091,class-2
1.0276776748010317,0.13110209068591813,class-1
-0.9487218229211253,-2.161845461752631,class-2
-0.12132527930836483,-0.40755002017047903,class-0
0.6170301703206962,0.3673886906306303,class-0
-1.6477981083840352,0.1694418308596864,class-2
0.6361554850394354,-1.6235333843984059,class-2
-0.38369041958098427,0.9540138158473067,class-1
-2.36396849425218,-1.0551784721031583,class-2
0.8375078724832392,1.3068740958752738,class-2
0.3724957097899999,1.5991223351493755,class-2
-1.153623990282676,0.11362445749432701,class-1
0.07879301820784587,0.16736245351170304,class-0
-0.8343641789960169,1.1714263477638722,class-1
-1.8140263481081507,0.10770414779173078,class-2
0.15637812291827763,0.33197173395348273,class-0
0.24324456985562717,0.7176907414394635,class-0
0.029965440097251415,0.1970268328773009,class-0
0.293393955641903,-0.07496495083904774,class-0
0.27861919206591823,-1.4273335895154653,class-2
-0.8590879423640695,1.1953361180028157,class-2
1.177206798052249,0.6373536828753954,class-1
1.0644827536085684,0.562368291616678,class-1
-0.932112746456269,-1.2220208715701542,class-2
0.18481327076418536,0.4604197294400478,class-0
1.4344668693460538,0.25713065241862126,class-2
-1.006269354325485,-0.3439760714337959,class-1
-0.10910851765256904,-0.488597581992664,class-0
-0.3925217049287987,-0.6091347692138098,class-0
0.9098102224535721,-1.4646020632506243,class-2
0.7215290294571908,0.10731591466196098,class-0
-0.2875910194501882,-0.9415895173506456,class-1
0.4104297531945024,0.1956740632309783,class-0
-0.3939813633024213,-0.4118261543189197,class-0
-1.993930836268036,1.2183373155853803,class-2
0.42962494063367457,1.3651487618920815,class-1
0.8537246722572774,0.23632590272777546,class-0
0.8089855150329761,0.305319779547066,class-0
0.4575164901267476,0.8602629714011955,class-1
0.8810715736226133,1.556000571839204,class-2
0.7273198470207146,-0.6742204063118639,class-1
-0.39232100251274205,-0.17439631834479785,class-0
0.542463861500237,1.2543568685727127,class-1
-0.765280061943342,-2.397498871129658,class-2
1.2084505080181531,1.7028270060092783,class-2
-0.44967507314622424,1.7318994673630033,class-2
-0.9621891799806851,0.5024472667290073,class-1
-0.045880781980918925,2.0429845253512564,class-2
-1.1230605601445518,-0.3242248189982904,class-1
-0.3489846966235856,-0.35508389822404607,class-0
1.6190092872873014,-0.15461414154690603,class-2
-0.6642241813532244,0.8815997459782084,class-1
0.0695480877572431,0.7225885016201056,class-0
0.1130961378202375,-0.9393267378659398,class-1
-0.054981143300898205,-0.4658220789196091,class-0
1.250954474226849,0.2262288205840868,class-1
0.03886556204856375,0.15431583163358636,class-0
-0.5179126500537902,0.24104847710816502,class-0
-0.15064072028152445,0.3224159827111273,class-0
-0.014936777320765185,-0.3348484836047804,class-0
2.0236005675424753,-0.2821000200372859,class-2
1.2319844712696357,-2.537388596069884,class-2
0.2294032478314346,-1.0811371127976614,class-1
0.029046772381743993,1.0753141393593546,class-1
0.8395935456672053,-0.9688316315467529,class-1
-0.8702675501809736,-0.21371215199588148,class-0
-0.7601807312287338,0.03850698249575914,class-0
1.1439879192021631,-2.015599436663098,class-2
-0.07609676861195927,-1.217396118989266,class-1
-0.38809790709960035,-1.388985136172458,class-1
0.03092541778249925,-0.4311468831819377,class-0
1.558721212843437,-1.087072376569513,class-2
1.5169467897086448,1.3511359132612295,class-2
-2.6192427269168923,-1.3970689203104634,class-2
-0.20085147829061958,-0.14169567604762318,class-0
-0.3085496016737873,0.6869464926472221,class-0
-1.7187508928621646,1.2749891193000438,class-2
-0.14730039725501845,-0.5326609725087593,class-0
1.0641141833347134,-0.09938033012642304,class-1
-0.5983678102302188,1.641046629728958,class-2
-0.8108511341406807,2.2183434830113864,class-2
-0.040571826745175454,-1.1786630894712498,class-1
0.9720908187564609,1.3034334415157371,class-2
0.7018492854920929,-0.06195274609809678,class-0
0.721092796486096,-0.32811533316854247,class-0
1.1312300916590134,-0.0665321534418896,class-1
0.1609789471789995,2.533516165346526,class-2
-0.17216311427804595,-0.8609011084935029,class-0
-0.7674210000716748,-0.8763847334453033,class-1
0.6811856501241133,0.5020192709968649,class-0
0.7592109999198332,0.5838862943753126,class-1
-0.5626002816536924,-0.6015836814142763,class-0
0.21345301927981047,0.8287094352199172,class-0
-0.3363223685796622,-1.5538341856950224,class-2
1.4939381997983447,0.5279026489428972,class-2
-2.4339022565480346,0.18576749208677126,class-2
-0.9831221345818416,-1.618805308857679,class-2
-0.6234643403560272,0.7448984493936928,class-1
-0.4675571098206837,-0.015130069360970057,class-0
-0.7670175269020002,1.4776818779376781,class-2
-0.2908060801440377,-0.4078230860685443,class-0
0.2979210652598027,0.2887323947199601,class-0
1.2820989209585543,0.11686938234111337,class-1
0.12893419124781486,-0.945252658077477,class-1
0.9096515395588257,-0.710186949441712,class-1
-0.9381773754277055,0.14186105520749914,class-1
-2.517143142096245,-1.3577908952578768,class-2
-0.4193155453317213,0.2490116763645237,class-0
-1.0234193103506461,0.30172251268289835,class-1
1.3493250629458442,1.661441013728396,class-2
-0.039004200618653756,0.2224341369699279,class-0
1.1145162842184595,1.113948633215661,class-2
-0.32483237366931933,0.6563574506292909,class-0
-1.3883901407716945,-0.2172836969368236,class-1
-1.0741533818766107,1.282648641296596,class-2
-1.9691472859735475,-0.21825116374283668,class-2
0.8408387593666566,-0.35568291025788557,class-0
1.0183553842282698,0.46534617352664587,class-1
1.214269650459279,-0.8679999995385472,class-2
0.2917303772534079,-0.18317826890522865,class-0
1.039395053042138,0.49666473422737467,class-1
0.6342411430592223,0.4752855893198915,class-0
-0.49749865840514007,-0.6885035079271756,class-0
0.16573336086491727,-0.5501327501202914,class-0
0.8560592234970398,0.9577897351368669,class-1
-0.8359540795806962,-0.10287704409166039,class-0
-1.577702091632859,0.47114374976209034,class-2
-0.803363796060271,-2.129976875582947,class-2
-0.9346787104832548,0.21145775386723586,class-1
0.7910298599579032,0.4113958771583612,class-0
0.22630093482186714,0.4274559249951163,class-0
0.5555756081410355,-2.1555909397431083,class-2
-0.9997528010881317,-0.7835221841353823,class-1
-0.29689685132050436,0.06886201461506992,class-0
0.4753660343472122,-0.14634235365483608,class-0
0.10716022778224318,1.1966908176546378,class-1
-0.46855748632585903,-0.5669874758094271,class-0
-0.8105647096253652,-1.736095758598499,class-2
0.055575559998159926,2.546833281448644,class-2
-0.3600314969949575,0.5242041709015466,class-0
-0.550691571530313,0.9442896421822814,class-1
1.5457122976592172,-0.749143264693601,class-2
-0.0923413629918523,-1.2907888661505926,class-1
-0.6913744974139358,1.0451345483842691,class-1
1.7044545503941577,-1.2283223950808901,class-2
0.16266999899753198,-0.8563065694431494,class-0
1.8823618585134785,0.7863127098804469,class-2
-0.8859543132945961,-0.09117423351856317,class-0
-0.23827846069958317,-1.013737991415864,class-1
1.5701314155797115,-0.12797463552851548,class-2
0.13507187986179395,-1.2277353416045216,class-1
-0.16719614307235198,0.666166065471662,class-0
0.2764961433738831,-3.339500178254242,class-2
-1.198104063264218,-1.273159769242533,class-2
-1.28976558176506,0.2669869855276509,class-1
1.2197107498901931,0.7960927059985686,class-2
0.29837745260117915,-0.6349069197424152,class-0
-0.22425515875756974,-0.5941767487299575,class-0
-0.9020862658517421,1.060642930486165,class-1
-0.12234690264110538,-0.4351565978547518,class-0
0.41886474740898055,0.8638798216688371,class-1
-0.15102595384705314,-0.6390503970850308,class-0
1.1471119271082366,-0.03497975011412269,class-1
-0.4746977696370589,1.0331185153998403,class-1
1.2786238880511476,0.6536268879869651,class-1
-0.4399629124065766,0.5496994183110051,class-0
-0.5572803003627007,-1.4568378693933226,class-2
0.7505361154353056,0.6982208361354789,class-1
-1.724504786074786,-0.739332789356724,class-2
1.705642942525445,0.11924332929589004,class-2
0.7614217673969923,-1.2599814784383159,class-2
0.6865660061515626,-2.213227348026831,class-2
-0.008568288010766097,-1.9890393071510153,class-2
1.030240212870275,-0.33362455179405004,class-1
0.7626695504385522,-0.814789609970448,class-1
0.7879014017276592,-1.4251631960622646,class-2
0.36903233145025566,0.6072565096596554,class-0
0.8922497157536254,0.2717956851323369,class-1
0.20228905638628883,-0.24120274980014564,class-0
